rmse
0.8958808173403341
0.8935198533017984
0.8912171304152198
0.8850603442599434
0.8929934606262819
0.8884281409843758
0.8914993847779095
0.8875047819773141
0.8905717713363298
0.8959989683468927
0.8951581518958325
0.8961026924074009
0.8826726537882246
0.8973399776923344
0.8918555450797195
0.8879429595960996
0.8851348582050425
0.9000932412699362
0.8848216410289811
0.8983038432775952
0.884624479344908
0.8943079275351327
0.8861549985636848
0.8869363289905979
0.8929232194208749
0.8847130712778059
0.8884776362248552
0.9011333498250533
0.8899445185924502
0.9027040158261986
0.8983983095481379
0.899066489929233
0.892876862884946
0.8829454657068196
0.8878625746153733
0.8981005090685245
0.8949311750226243
0.897672058932224
0.8966425791971129
0.890128672924011
0.8887201395460228
0.889187600345769
0.8871734529455434
0.8898737988332137
0.8941603662844053
0.8898159560808495
0.8883675699732043
0.8921437091164515
0.8938148662993991
0.8930469122715335
0.8969132862088168
0.890057052805463
0.8888743964295305
0.8895985105247495
0.8896949201313199
0.8952704717493504
0.8976431471606819
0.8805054203958602
0.9020516403797098
0.8913714511062545
0.8906084182521132
0.8891459413720825
0.8853355043929557
0.8947757461154299
0.8887291831892474
0.8920459127159579
0.8830313546955204
0.8945326870821919
0.8939595676040506
0.8928665458974054
0.8986227913166785
0.8858140942068792
0.888148794976746
0.8943474596523103
0.8901411586293434
0.8964473448570061
0.8940674137543247
0.8921134044670623
0.8905823903820809
0.889790163253533
0.8923360866859498
0.8914341376880862
0.8990797333685948
0.8889391905090929
0.895734649373712
0.8965805203339248
0.8944293793337916
0.8883043771821787
0.8963193502284686
0.8908156564455969
0.8933529880219618
0.8937972943190613
0.8905920120353548
0.8955712862715459
0.8941916037604345
0.889167106472018
0.8806638247851651
0.8906475311465377
0.8987868618522487
0.8960881658550688
0.8853438801845328
0.8909400359048139
0.8943040872665341
0.8952475342632259
0.8915945318829834
0.8873558186925797
0.8864628596861995
0.8877973063614749
0.8901553980287326
0.8903759544830165
0.8924936367743309
0.8903448843897903
0.8937989634095801
0.8935941465136706
0.8868333101928442
0.8947695393693593
0.8982728921491555
0.9005055633191247
0.8949196105528254
0.894751655309602
0.8911745147586289
0.891122017967324
0.8935034309525397
0.8884494689773477
0.889287357624551
0.8894168319730247
0.8998178368583024
0.8979724667128772
0.8973991409521216
0.8877986688312205
0.8909591077861102
0.8916773139805624
0.8875075308325489
0.8949488412653457
0.8856336067922713
0.8893503263729569
0.891459398951481
0.8976594751534054
0.8914504937575858
0.8878386955925274
0.8903492164998739
0.8938349594678106
0.8900657088426227
0.8850499925957572
0.8829006267558912
0.8980465599203753
0.8886390302969598
0.8943703891445842
0.8847562028074769
0.8896362438212307
0.8889878442677165
0.8867728805358607
0.8948665777057415
0.8843369657447748
0.8894814450468338
0.889688525897346
0.8897552298633656
0.8887363270270108
0.8858464240863799
0.8893499292741129
0.8843255019954802
0.8963270282934928
0.8922598839333581
0.8962165049699082
0.8870756415053277
0.8991446910041415
0.9009440098204186
0.8910036829775368
0.8955935833027081
0.8893995142270643
0.8927874539956907
0.8977028989312688
0.8936538905809034
0.896019322595051
0.8984826121223795
0.8858537350828125
0.8901025358226435
0.8895337237614873
0.8920428697196069
0.8934179629479461
0.8935958760777084
0.9036856884333673
0.8968144953796993
0.894816442596278
0.8928078454917554
0.9014602203963901
0.8914718404592638
0.8859303856376559
0.8947817030529106
0.8869861493247647
0.8923691713653711
0.892523483778357
0.8891428516272921
0.8907250494099422
0.8944517232943893
0.8930512702974533
0.8871087212168379
0.8921603695317389
0.8993188208849057
0.8901580938823475
0.8944801695310053
0.8800325652546787
0.8897349313056948
0.8900764254196145
0.8868273065931558
0.8934558676271636
0.8920865119233062
0.8884631204652506
0.8847934092796287
0.8856171833191137
0.8898231474879515
0.8848251149458066
0.8915022498248962
0.8874017044921682
0.8970250502467951
0.8886625381013686
0.8888629195455777
0.8905774941873312
0.8857011732913316
0.8887634103432139
0.8875708397847616
0.8915290508452536
0.8851775690995861
0.8928656093453852
0.8918551137443823
0.8956128714963643
0.8868322151335593
0.8945756134814596
0.8878147822623195
0.8925323531358428
0.8913436162475615
0.8898553067330041
0.892847461994304
0.8908633453079491
0.8984257554212983
0.8878493957682847
0.8912120953914461
0.8973290247713773
0.8935178555208082
0.8816237481627195
0.8830731383656483
0.8918402403150623
0.8970460236903085
0.8999820923957753
0.8958181015690242
0.8852574443549581
0.8953281554985317
0.8929096228848963
0.8937148332290112
0.8963216337674705
0.8890767826370549
0.8956415164479606
0.8965622851020368
0.8894996287899758
0.8951601097739377
0.8966826534121186
0.8900548425624082
0.8942293017339896
0.8854789144362558
0.8914704085264428
0.8921198455265164
0.8943863180360996
0.892060590609022
0.8921955436679434
0.8909122889506983
0.8895118556923421
0.893510415053197
0.8924790113889971
0.8919961477743547
0.888663820709976
0.8946621620119956
0.8856608696481982
0.8955128152605005
0.8909408652037334
0.8919215834901921
0.8947099592898806
0.894194238518082
0.8979751144240107
0.8932642644257082
0.8876491462419889
0.8852102742883621
0.890990602673792
0.8944321264651102
0.8907807542568117
0.8906089145384898
0.8968504345394605
0.8865154431141632
0.8940362090453654
0.8957450870650614
0.90068651694504
0.891264800600822
0.8943944959026423
0.8866249608538327
0.8900848948076029
0.8898830950226886
0.9008856268066101
0.8949697298028744
0.8890364278453488
0.888570447440332
0.8836129728117446
0.8939941628922532
0.8932089927422913
0.89079936366892
0.8920913475797381
0.8948725263272163
0.890303762676068
0.8894704331280008
0.8858978438895981
0.8818105348829604
0.8919483721196715
0.8840112465657507
0.8926003614635296
0.8921564188738321
0.8883852852253373
0.8841224252812512
0.8866073960872152
0.8880900415855486
0.8961397568132489
0.8901871541244637
0.8996874876250338
0.8900362532468802
0.8953354110824999
0.8929105183920079
0.8931946959919781
0.8897399353296983
0.8890478798240063
0.8975013257198096
0.8920102870527017
0.8943394213712054
0.8922025031801952
0.8939752636373749
0.8879166281070671
0.8954379666158185
0.8854149474591212
0.8942879379330702
0.891080523877666
0.8944849700270674
0.8849826545475862
0.883690632809708
0.8900591504190016
0.8820573838012428
0.8879151989258124
0.8842199843902235
0.8887094249804387
0.8937713250976382
0.8930267823997281
0.8937356839309524
0.8979166305637588
0.8847580276812173
0.8969413231704445
0.8943272763111333
0.8996833051174212
0.8962269548834936
0.8881865300968209
0.8863321816199675
0.8906910924958229
0.8900514178920758
0.8959519337267758
0.8907172914551995
0.8965322229447327
0.8939722869226105
0.8892687388844795
0.8894251607163558
0.8866634479889961
0.8855468281047194
0.9014489983890691
0.8971030919709342
0.8964356460621811
0.8942093177638379
0.8947525003359186
0.8864956319664664
0.8928974904146955
0.8903465871995722
0.8926876895534602
0.8950772926018687
0.8852300631614488
0.8936496635989286
0.8859060663315692
0.8947821110184647
0.8966850968277419
0.8936771823282469
0.8975744686224351
0.8896594271707617
0.8904676061680996
0.892173545736865
0.8852874438020103
0.889501360179834
0.8879867452723885
0.8964851073758158
0.8930169499590684
0.8919884742726355
0.8997911833347273
0.8869270487633192
0.8940914743604661
0.8976184911669532
0.8958754360133211
0.8973974028467525
0.8928030856569132
0.8917037265785179
0.8926806134593478
0.8818038858898286
0.8871057598341492
0.8948156154121062
0.8964126372627708
0.8793632043790368
0.8928102029756178
0.8857260896482204
0.8850494222110394
0.8875199627196403
0.9022416287601481
0.8989357910678165
0.8848193405868009
0.890630234954892
0.8871882977279819
0.8912176323968151
0.8966265317851975
0.894768684271773
0.890433023255364
0.8919238770304254
0.8924167324237103
0.8922907094092237
0.8910774287134756
0.8826275246633499
0.8956321436251213
0.8898786666177678
0.8947838026073182
0.8861410519872147
0.8853405861478157
0.8913325645824048
0.8924930136154323
0.8952251037978769
0.8861298019278051
0.891216171825496
0.8873881548290832
0.9011053536270387
0.8910355716594516
0.89843863932673
0.8939705501621265
0.8930454275955116
0.897613435440131
0.8931233376933875
0.8973088544710571
0.8936805162529652
0.889202825861182
0.8908262197595511
0.8958012927920295
0.8857012182910914
0.8928536898983047
0.8920553847002688
0.8953077952263335
0.9002850389826014
0.8913633807682889
0.8933625866015137
0.8820577282366143
0.8822268295884754
0.8966396012391831
0.8864185901154584
0.8868286170499773
0.8940323025656544
0.8920514268217168
0.8949158878727784
0.8911055651793485
0.8881066033622433
0.8890409492032356
0.8879034267577951
0.8990652759493548
0.8866944976393031
0.8886112845189094
0.8890405885693846
0.8844777009823035
0.8864157407217907
0.8831705747960805
0.8836675685309828
0.8944093133321497
0.8870579667464097
0.8878236002003418
0.8945137752050203
0.8922417659524992
0.8900743213847582
0.8937568549982238
0.888548505683663
0.8930381378107295
0.8948922318996646
0.8896404936511488
0.9019638799612287
0.8983299059894309
0.8946428718524658
0.8913154904648048
0.8887342761198017
0.8928589263597125
0.8782582556178843
0.8917205597350272
0.8949259495754646
0.8927483545700748
0.8844486150835673
0.8916137447942462
0.8886774173539066
0.8904510441233134
0.8825023627284415
0.8888959973532626
0.89391370248525
0.8874241955043431
0.8957796243635919
0.8941505408723676
0.8947363788220362
0.8965425550254933
0.8866506159143825
0.9008574478170935
0.8900354679979084
0.8989166338546357
0.8932353082353536
0.8904410177167906
0.8927471120000349
0.8924925655164739
0.8964517785634707
0.8977461059403128
0.8941484760278707
0.8867199162001316
0.8867146652797299
0.8898454641308176
0.8931280531124915
0.8885591367836143
0.8936972946083419
0.89819195726339
0.8839917864230084
0.8893433607303924
0.891312315581977
0.8949242714042228
0.8990952497913514
0.8915952071055276
0.9016967844924153
0.8844078857151378
0.8880954187301997
0.8905886801744056
0.8847909243543252
0.8911240015056464
0.8951100866361937
0.8848742121896793
0.8800313286473297
0.8968059500983688
0.8885341952195109
0.8928921786389714
0.8905563311666668
0.8859013036742472
0.8856532649328177
0.8947741121055414
0.8916895553838623
0.8949333337023377
0.890936731163207
0.8904169253095867
0.889256309845607
0.8851605477447141
0.8945484695917535
0.8883397068071894
0.8871976617173634
